nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;-1;4.821;3.57;1.235;0.016;1;-1;0.0;-1
1500;-1;4.141;3.063;1.078;0.0;1;-1;0.0;-1
1500;-1;4.5329999999999995;3.502;1.031;0.0;1;-1;0.0;-1
1500;-1;5.743;4.743;1.0;0.0;1;-1;0.0;-1
1500;-1;4.538;3.554;0.984;0.0;1;-1;0.0;-1
1500;-1;3.7809999999999997;2.812;0.969;0.0;1;-1;0.0;-1
1500;-1;3.8949999999999996;2.848;1.047;0.0;1;-1;0.0;-1
1500;-1;3.981;2.969;1.012;0.0;1;-1;0.0;-1
1500;-1;3.843;2.859;0.984;0.0;1;-1;0.0;-1
1500;-1;4.178;3.22;0.958;0.0;1;-1;0.0;-1
1500;-1;4.64;3.766;0.874;0.0;1;-1;0.0;-1
1500;-1;4.688;3.734;0.954;0.0;1;-1;0.0;-1
1500;-1;4.159;3.159;1.0;0.0;1;-1;0.0;-1
1500;-1;3.796;2.796;1.0;0.0;1;-1;0.0;-1
1500;-1;3.9370000000000003;2.906;1.031;0.0;1;-1;0.0;-1
1500;-1;4.034;3.0;1.034;0.0;1;-1;0.0;-1
1500;-1;4.298;3.345;0.953;0.0;1;-1;0.0;-1
1500;-1;4.919;3.904;1.015;0.0;1;-1;0.0;-1
1500;-1;4.641;3.672;0.969;0.0;1;-1;0.0;-1
1500;-1;4.422;3.453;0.969;0.0;1;-1;0.0;-1
1500;-1;3.859;2.859;1.0;0.0;1;-1;0.0;-1
1500;-1;3.782;2.797;0.985;0.0;1;-1;0.0;-1
1500;-1;3.859;2.859;1.0;0.0;1;-1;0.0;-1
1500;-1;3.89;2.906;0.984;0.0;1;-1;0.0;-1
1500;-1;4.207;3.222;0.985;0.0;1;-1;0.0;-1
1500;-1;4.773;3.771;1.002;0.0;1;-1;0.0;-1
1500;-1;4.657;3.688;0.969;0.0;1;-1;0.0;-1
1500;-1;3.8920000000000003;2.845;1.047;0.0;1;-1;0.0;-1
1500;-1;4.556;3.558;0.998;0.0;1;-1;0.0;-1
1500;-1;4.859999999999999;3.844;1.016;0.0;1;-1;0.0;-1
1500;-1;4.266;3.266;1.0;0.0;1;-1;0.0;-1
1500;-1;4.7379999999999995;3.735;1.003;0.0;1;-1;0.0;-1
1500;-1;4.843999999999999;3.844;1.0;0.0;1;-1;0.0;-1
1500;-1;4.389;3.453;0.936;0.0;1;-1;0.0;-1
1500;-1;3.813;2.829;0.984;0.0;1;-1;0.0;-1
1500;-1;3.859;2.844;1.015;0.0;1;-1;0.0;-1
1500;-1;3.9879999999999995;2.969;1.019;0.0;1;-1;0.0;-1
1500;-1;4.016;3.016;1.0;0.0;1;-1;0.0;-1
1500;-1;4.548;3.532;1.016;0.0;1;-1;0.0;-1
1500;-1;5.095;4.079;1.016;0.0;1;-1;0.0;-1
1500;-1;4.673;3.642;1.031;0.0;1;-1;0.0;-1
1500;-1;3.86;2.844;1.016;0.0;1;-1;0.0;-1
1500;-1;3.9219999999999997;2.907;1.015;0.0;1;-1;0.0;-1
1500;-1;3.986;2.954;1.032;0.0;1;-1;0.0;-1
1500;-1;4.027;2.954;1.073;0.0;1;-1;0.0;-1
1500;-1;4.459;3.453;1.006;0.0;1;-1;0.0;-1
1500;-1;4.766;3.813;0.953;0.0;1;-1;0.0;-1
1500;-1;4.751;3.766;0.985;0.0;1;-1;0.0;-1
1500;-1;4.094;3.156;0.938;0.0;1;-1;0.0;-1
1500;-1;3.796;2.796;1.0;0.0;1;-1;0.0;-1
1500;-1;3.9539999999999997;2.969;0.985;0.0;1;-1;0.0;-1
1500;-1;3.9379999999999997;2.907;1.031;0.0;1;-1;0.0;-1
1500;-1;3.859;2.859;1.0;0.0;1;-1;0.0;-1
1500;-1;4.735;3.75;0.985;0.0;1;-1;0.0;-1
1500;-1;4.734;3.688;1.046;0.0;1;-1;0.0;-1
1500;-1;4.346;3.377;0.969;0.0;1;-1;0.0;-1
1500;-1;3.767;2.75;1.017;0.0;1;-1;0.0;-1
1500;-1;3.8289999999999997;2.828;1.001;0.0;1;-1;0.0;-1
1500;-1;3.781;2.813;0.968;0.0;1;-1;0.0;-1
1500;-1;3.845;2.829;1.016;0.0;1;-1;0.0;-1
1500;-1;4.858;3.968;0.89;0.0;1;-1;0.0;-1
1500;-1;5.346;4.19;1.156;0.0;1;-1;0.0;-1
1500;-1;5.128;4.081;1.047;0.0;1;-1;0.0;-1
1500;-1;4.251;3.205;1.046;0.0;1;-1;0.0;-1
1500;-1;4.191;3.204;0.987;0.0;1;-1;0.0;-1
1500;-1;3.9989999999999997;3.046;0.953;0.0;1;-1;0.0;-1
1500;-1;4.346;3.313;1.033;0.0;1;-1;0.0;-1
1500;-1;5.25;4.219;1.031;0.0;1;-1;0.0;-1
1500;-1;4.718999999999999;3.719;1.0;0.0;1;-1;0.0;-1
1500;-1;4.344;3.406;0.938;0.0;1;-1;0.0;-1
1500;-1;3.765;2.765;1.0;0.0;1;-1;0.0;-1
1500;-1;3.8289999999999997;2.86;0.969;0.0;1;-1;0.0;-1
1500;-1;4.154999999999999;3.187;0.968;0.0;1;-1;0.0;-1
1500;-1;5.346;4.33;1.016;0.0;1;-1;0.0;-1
1500;-1;4.846;3.799;1.047;0.0;1;-1;0.0;-1
1500;-1;4.859;3.844;1.015;0.0;1;-1;0.0;-1
1500;-1;4.83;3.797;1.033;0.0;1;-1;0.0;-1
1500;-1;4.797;3.75;1.047;0.0;1;-1;0.0;-1
1500;-1;4.797;3.734;1.063;0.0;1;-1;0.0;-1
1500;-1;4.676;3.703;0.973;0.0;1;-1;0.0;-1
1500;-1;4.814;3.798;1.016;0.0;1;-1;0.0;-1
1500;-1;5.1819999999999995;4.14;1.042;0.0;1;-1;0.0;-1
1500;-1;4.804;3.788;1.016;0.0;1;-1;0.0;-1
1500;-1;4.718;3.671;1.047;0.0;1;-1;0.0;-1
1500;-1;4.641;3.673;0.968;0.0;1;-1;0.0;-1
1500;-1;4.719;3.689;1.03;0.0;1;-1;0.0;-1
1500;-1;4.7829999999999995;3.783;1.0;0.0;1;-1;0.0;-1
1500;-1;4.719;3.672;1.047;0.0;1;-1;0.0;-1
1500;-1;4.767;3.72;1.047;0.0;1;-1;0.0;-1
1500;-1;4.813000000000001;3.813;1.0;0.0;1;-1;0.0;-1
1500;-1;4.954;3.891;1.063;0.0;1;-1;0.0;-1
1500;-1;4.672;3.703;0.969;0.0;1;-1;0.0;-1
1500;-1;4.816;3.799;1.017;0.0;1;-1;0.0;-1
1500;-1;4.8;3.769;1.031;0.0;1;-1;0.0;-1
1500;-1;4.702999999999999;3.735;0.968;0.0;1;-1;0.0;-1
1500;-1;4.6419999999999995;3.641;1.001;0.0;1;-1;0.0;-1
1500;-1;5.186;3.812;1.374;0.0;1;-1;0.0;-1
1500;-1;4.734999999999999;3.719;1.016;0.0;1;-1;0.0;-1
1500;-1;4.8919999999999995;3.875;1.017;0.0;1;-1;0.0;-1
1500;-1;4.733;3.687;1.046;0.0;1;-1;0.0;-1
1500;-1;4.586;3.57;1.016;0.0;3;-1;0.0;-1
1500;-1;4.047000000000001;3.063;0.984;0.0;3;-1;0.0;-1
1500;-1;4.502;3.502;1.0;0.0;3;-1;0.0;-1
1500;-1;5.743;4.743;1.0;0.0;3;-1;0.0;-1
1500;-1;4.554;3.554;1.0;0.0;3;-1;0.0;-1
1500;-1;3.812;2.812;1.0;0.0;3;-1;0.0;-1
1500;-1;3.9109999999999996;2.848;1.063;0.0;3;-1;0.0;-1
1500;-1;4.0;2.969;1.031;0.0;3;-1;0.0;-1
1500;-1;3.875;2.859;1.016;0.0;3;-1;0.0;-1
1500;-1;4.204000000000001;3.22;0.984;0.0;3;-1;0.0;-1
1500;-1;4.672;3.766;0.906;0.0;3;-1;0.0;-1
1500;-1;4.703;3.734;0.969;0.0;3;-1;0.0;-1
1500;-1;4.1739999999999995;3.159;1.015;0.0;3;-1;0.0;-1
1500;-1;3.7649999999999997;2.796;0.969;0.0;3;-1;0.0;-1
1500;-1;3.904;2.906;0.998;0.0;3;-1;0.0;-1
1500;-1;4.003;3.0;1.003;0.0;3;-1;0.0;-1
1500;-1;4.391;3.345;1.046;0.0;3;-1;0.0;-1
1500;-1;4.936;3.904;1.032;0.0;3;-1;0.0;-1
1500;-1;4.687;3.672;1.015;0.0;3;-1;0.0;-1
1500;-1;4.452999999999999;3.453;1.0;0.0;3;-1;0.0;-1
1500;-1;3.891;2.859;1.032;0.0;3;-1;0.0;-1
1500;-1;3.8120000000000003;2.797;1.015;0.0;3;-1;0.0;-1
1500;-1;3.843;2.859;0.984;0.0;3;-1;0.0;-1
1500;-1;3.89;2.906;0.984;0.0;3;-1;0.0;-1
1500;-1;4.253;3.222;1.031;0.0;3;-1;0.0;-1
1500;-1;4.756;3.771;0.985;0.0;3;-1;0.0;-1
1500;-1;4.688000000000001;3.688;1.0;0.0;3;-1;0.0;-1
1500;-1;3.8770000000000002;2.845;1.032;0.0;3;-1;0.0;-1
1500;-1;4.5729999999999995;3.558;1.015;0.0;3;-1;0.0;-1
1500;-1;4.859999999999999;3.844;1.016;0.0;3;-1;0.0;-1
1500;-1;4.235;3.266;0.969;0.0;3;-1;0.0;-1
1500;-1;4.718999999999999;3.735;0.984;0.0;3;-1;0.0;-1
1500;-1;4.813;3.844;0.969;0.0;3;-1;0.0;-1
1500;-1;4.406;3.453;0.953;0.0;3;-1;0.0;-1
1500;-1;3.798;2.829;0.969;0.0;3;-1;0.0;-1
1500;-1;3.844;2.844;1.0;0.0;3;-1;0.0;-1
1500;-1;3.969;2.969;1.0;0.0;3;-1;0.0;-1
1500;-1;3.9859999999999998;3.016;0.97;0.0;3;-1;0.0;-1
1500;-1;4.594;3.532;1.062;0.0;3;-1;0.0;-1
1500;-1;5.064;4.079;0.985;0.0;3;-1;0.0;-1
1500;-1;4.704;3.642;1.062;0.0;3;-1;0.0;-1
1500;-1;3.907;2.844;1.063;0.0;3;-1;0.0;-1
1500;-1;3.9379999999999997;2.907;1.031;0.0;3;-1;0.0;-1
1500;-1;3.9690000000000003;2.954;1.015;0.0;3;-1;0.0;-1
1500;-1;3.986;2.954;1.032;0.0;3;-1;0.0;-1
1500;-1;4.436999999999999;3.453;0.984;0.0;3;-1;0.0;-1
1500;-1;4.859;3.813;1.046;0.0;3;-1;0.0;-1
1500;-1;4.798;3.766;1.032;0.0;3;-1;0.0;-1
1500;-1;4.156000000000001;3.156;1.0;0.0;3;-1;0.0;-1
1500;-1;3.7649999999999997;2.796;0.969;0.0;3;-1;0.0;-1
1500;-1;3.9859999999999998;2.969;1.017;0.0;3;-1;0.0;-1
1500;-1;3.8449999999999998;2.907;0.938;0.0;3;-1;0.0;-1
1500;-1;3.859;2.859;1.0;0.0;3;-1;0.0;-1
1500;-1;4.719;3.75;0.969;0.0;3;-1;0.0;-1
1500;-1;4.673;3.688;0.985;0.0;3;-1;0.0;-1
1500;-1;4.33;3.377;0.953;0.0;3;-1;0.0;-1
1500;-1;3.735;2.75;0.985;0.0;3;-1;0.0;-1
1500;-1;3.812;2.828;0.984;0.0;3;-1;0.0;-1
1500;-1;3.766;2.813;0.953;0.0;3;-1;0.0;-1
1500;-1;3.8760000000000003;2.829;1.047;0.0;3;-1;0.0;-1
1500;-1;5.077;3.968;1.109;0.0;3;-1;0.0;-1
1500;-1;5.206;4.19;1.016;0.0;3;-1;0.0;-1
1500;-1;5.050000000000001;4.081;0.969;0.0;3;-1;0.0;-1
1500;-1;4.158;3.205;0.953;0.0;3;-1;0.0;-1
1500;-1;4.204000000000001;3.204;1.0;0.0;3;-1;0.0;-1
1500;-1;4.045999999999999;3.046;1.0;0.0;3;-1;0.0;-1
1500;-1;4.297000000000001;3.313;0.984;0.0;3;-1;0.0;-1
1500;-1;5.204000000000001;4.219;0.985;0.0;3;-1;0.0;-1
1500;-1;4.734;3.719;1.015;0.0;3;-1;0.0;-1
1500;-1;4.406000000000001;3.406;1.0;0.0;3;-1;0.0;-1
1500;-1;3.781;2.765;1.016;0.0;3;-1;0.0;-1
1500;-1;3.891;2.86;1.031;0.0;3;-1;0.0;-1
1500;-1;4.170999999999999;3.187;0.984;0.0;3;-1;0.0;-1
1500;-1;5.346;4.33;1.016;0.0;3;-1;0.0;-1
1500;-1;4.7829999999999995;3.799;0.984;0.0;3;-1;0.0;-1
1500;-1;4.813;3.844;0.969;0.0;3;-1;0.0;-1
1500;-1;4.799;3.797;1.002;0.0;3;-1;0.0;-1
1500;-1;4.766;3.75;1.016;0.0;3;-1;0.0;-1
1500;-1;4.718;3.734;0.984;0.0;3;-1;0.0;-1
1500;-1;4.657;3.703;0.954;0.0;3;-1;0.0;-1
1500;-1;4.83;3.798;1.032;0.0;3;-1;0.0;-1
1500;-1;5.125;4.14;0.985;0.0;3;-1;0.0;-1
1500;-1;4.726;3.788;0.938;0.0;3;-1;0.0;-1
1500;-1;4.656;3.671;0.985;0.0;3;-1;0.0;-1
1500;-1;4.641;3.673;0.968;0.0;3;-1;0.0;-1
1500;-1;4.66;3.689;0.971;0.0;3;-1;0.0;-1
1500;-1;4.7829999999999995;3.783;1.0;0.0;3;-1;0.0;-1
1500;-1;4.634;3.672;0.962;0.0;3;-1;0.0;-1
1500;-1;4.725;3.72;1.005;0.0;3;-1;0.0;-1
1500;-1;4.829000000000001;3.813;1.016;0.0;3;-1;0.0;-1
1500;-1;4.876;3.891;0.985;0.0;3;-1;0.0;-1
1500;-1;4.734999999999999;3.703;1.032;0.0;3;-1;0.0;-1
1500;-1;4.784;3.799;0.985;0.0;3;-1;0.0;-1
1500;-1;4.753;3.769;0.984;0.0;3;-1;0.0;-1
1500;-1;4.688;3.735;0.953;0.0;3;-1;0.0;-1
1500;-1;4.625;3.641;0.984;0.0;3;-1;0.0;-1
1500;-1;4.859;3.812;1.047;0.0;3;-1;0.0;-1
1500;-1;4.737;3.719;1.018;0.0;3;-1;0.0;-1
1500;-1;4.875;3.875;1.0;0.0;3;-1;0.0;-1
1500;-1;4.656;3.687;0.969;0.0;3;-1;0.0;-1
1500;-1;4.758;3.57;1.188;0.0;5;-1;0.0;-1
1500;-1;4.2170000000000005;3.063;1.154;0.0;5;-1;0.0;-1
1500;-1;4.489;3.502;0.987;0.0;5;-1;0.0;-1
1500;-1;5.744;4.743;1.001;0.0;5;-1;0.0;-1
1500;-1;4.538;3.554;0.984;0.0;5;-1;0.0;-1
1500;-1;3.8089999999999997;2.812;0.997;0.0;5;-1;0.0;-1
1500;-1;3.9109999999999996;2.848;1.063;0.0;5;-1;0.0;-1
1500;-1;4.016;2.969;1.047;0.0;5;-1;0.0;-1
1500;-1;3.909;2.859;1.05;0.0;5;-1;0.0;-1
1500;-1;4.205;3.22;0.985;0.0;5;-1;0.0;-1
1500;-1;4.782;3.766;1.016;0.0;5;-1;0.0;-1
1500;-1;4.703;3.734;0.969;0.0;5;-1;0.0;-1
1500;-1;4.159;3.159;1.0;0.0;5;-1;0.0;-1
1500;-1;3.7809999999999997;2.796;0.985;0.0;5;-1;0.0;-1
1500;-1;3.875;2.906;0.969;0.0;5;-1;0.0;-1
1500;-1;4.031;3.0;1.031;0.0;5;-1;0.0;-1
1500;-1;4.345000000000001;3.345;1.0;0.0;5;-1;0.0;-1
1500;-1;4.935;3.904;1.031;0.0;5;-1;0.0;-1
1500;-1;4.704000000000001;3.672;1.032;0.0;5;-1;0.0;-1
1500;-1;4.452999999999999;3.453;1.0;0.0;5;-1;0.0;-1
1500;-1;3.875;2.859;1.016;0.0;5;-1;0.0;-1
1500;-1;3.797;2.797;1.0;0.0;5;-1;0.0;-1
1500;-1;3.762;2.859;0.903;0.0;5;-1;0.0;-1
1500;-1;3.922;2.906;1.016;0.0;5;-1;0.0;-1
1500;-1;4.256;3.222;1.034;0.0;5;-1;0.0;-1
1500;-1;4.802;3.771;1.031;0.0;5;-1;0.0;-1
1500;-1;4.751;3.688;1.063;0.0;5;-1;0.0;-1
1500;-1;3.861;2.845;1.016;0.0;5;-1;0.0;-1
1500;-1;4.574;3.558;1.016;0.0;5;-1;0.0;-1
1500;-1;4.795999999999999;3.844;0.952;0.0;5;-1;0.0;-1
1500;-1;4.298;3.266;1.032;0.0;5;-1;0.0;-1
1500;-1;4.782;3.735;1.047;0.0;5;-1;0.0;-1
1500;-1;4.846;3.844;1.002;0.0;5;-1;0.0;-1
1500;-1;4.452999999999999;3.453;1.0;0.0;5;-1;0.0;-1
1500;-1;3.814;2.829;0.985;0.0;5;-1;0.0;-1
1500;-1;3.875;2.844;1.031;0.0;5;-1;0.0;-1
1500;-1;4.015;2.969;1.046;0.0;5;-1;0.0;-1
1500;-1;4.08;3.016;1.064;0.0;5;-1;0.0;-1
1500;-1;4.485;3.532;0.953;0.0;5;-1;0.0;-1
1500;-1;5.085;4.079;1.006;0.0;5;-1;0.0;-1
1500;-1;4.59;3.642;0.948;0.0;5;-1;0.0;-1
1500;-1;3.766;2.844;0.922;0.0;5;-1;0.0;-1
1500;-1;3.891;2.907;0.984;0.0;5;-1;0.0;-1
1500;-1;4.157;2.954;1.203;0.0;5;-1;0.0;-1
1500;-1;3.97;2.954;1.016;0.0;5;-1;0.0;-1
1500;-1;4.422;3.453;0.969;0.0;5;-1;0.0;-1
1500;-1;4.813000000000001;3.813;1.0;0.0;5;-1;0.0;-1
1500;-1;4.766;3.766;1.0;0.0;5;-1;0.0;-1
1500;-1;4.173;3.156;1.017;0.0;5;-1;0.0;-1
1500;-1;3.796;2.796;1.0;0.0;5;-1;0.0;-1
1500;-1;3.9539999999999997;2.969;0.985;0.0;5;-1;0.0;-1
1500;-1;3.907;2.907;1.0;0.0;5;-1;0.0;-1
1500;-1;3.9059999999999997;2.859;1.047;0.0;5;-1;0.0;-1
1500;-1;4.781;3.75;1.031;0.0;5;-1;0.0;-1
1500;-1;4.704000000000001;3.688;1.016;0.0;5;-1;0.0;-1
1500;-1;4.346;3.377;0.969;0.0;5;-1;0.0;-1
1500;-1;3.684;2.75;0.934;0.0;5;-1;0.0;-1
1500;-1;3.8009999999999997;2.828;0.973;0.0;5;-1;0.0;-1
1500;-1;3.797;2.813;0.984;0.0;5;-1;0.0;-1
1500;-1;3.814;2.829;0.985;0.0;5;-1;0.0;-1
1500;-1;4.968;3.968;1.0;0.0;5;-1;0.0;-1
1500;-1;5.222;4.19;1.032;0.0;5;-1;0.0;-1
1500;-1;5.08;4.081;0.999;0.0;5;-1;0.0;-1
1500;-1;4.239;3.205;1.034;0.0;5;-1;0.0;-1
1500;-1;4.173;3.204;0.969;0.0;5;-1;0.0;-1
1500;-1;4.061999999999999;3.046;1.016;0.0;5;-1;0.0;-1
1500;-1;4.36;3.313;1.047;0.0;5;-1;0.0;-1
1500;-1;5.204000000000001;4.219;0.985;0.0;5;-1;0.0;-1
1500;-1;4.718999999999999;3.719;1.0;0.0;5;-1;0.0;-1
1500;-1;4.377;3.406;0.971;0.0;5;-1;0.0;-1
1500;-1;3.701;2.765;0.936;0.0;5;-1;0.0;-1
1500;-1;3.7969999999999997;2.86;0.937;0.0;5;-1;0.0;-1
1500;-1;4.14;3.187;0.953;0.0;5;-1;0.0;-1
1500;-1;5.314;4.33;0.984;0.0;5;-1;0.0;-1
1500;-1;4.7829999999999995;3.799;0.984;0.0;5;-1;0.0;-1
1500;-1;4.843999999999999;3.844;1.0;0.0;5;-1;0.0;-1
1500;-1;4.813000000000001;3.797;1.016;0.0;5;-1;0.0;-1
1500;-1;4.797;3.75;1.047;0.0;5;-1;0.0;-1
1500;-1;4.75;3.734;1.016;0.0;5;-1;0.0;-1
1500;-1;4.766;3.703;1.063;0.0;5;-1;0.0;-1
1500;-1;4.814;3.798;1.016;0.0;5;-1;0.0;-1
1500;-1;5.14;4.14;1.0;0.0;5;-1;0.0;-1
1500;-1;4.773;3.788;0.985;0.0;5;-1;0.0;-1
1500;-1;4.702;3.671;1.031;0.0;5;-1;0.0;-1
1500;-1;4.673;3.673;1.0;0.0;5;-1;0.0;-1
1500;-1;4.721;3.689;1.032;0.0;5;-1;0.0;-1
1500;-1;4.7989999999999995;3.783;1.016;0.0;5;-1;0.0;-1
1500;-1;4.688000000000001;3.672;1.016;0.0;5;-1;0.0;-1
1500;-1;4.720000000000001;3.72;1.0;0.0;5;-1;0.0;-1
1500;-1;4.844;3.813;1.031;0.0;5;-1;0.0;-1
1500;-1;4.891;3.891;1.0;0.0;5;-1;0.0;-1
1500;-1;4.734999999999999;3.703;1.032;0.0;5;-1;0.0;-1
1500;-1;4.7989999999999995;3.799;1.0;0.0;5;-1;0.0;-1
1500;-1;4.788;3.769;1.019;0.0;5;-1;0.0;-1
1500;-1;4.718999999999999;3.735;0.984;0.0;5;-1;0.0;-1
1500;-1;4.641;3.641;1.0;0.0;5;-1;0.0;-1
1500;-1;4.781;3.812;0.969;0.0;5;-1;0.0;-1
1500;-1;4.75;3.719;1.031;0.0;5;-1;0.0;-1
1500;-1;4.953;3.875;1.078;0.0;5;-1;0.0;-1
1500;-1;4.718;3.687;1.031;0.0;5;-1;0.0;-1
1500;-1;4.586;3.57;1.016;0.0;7;-1;0.0;-1
1500;-1;4.079000000000001;3.063;1.016;0.0;7;-1;0.0;-1
1500;-1;4.471;3.502;0.969;0.0;7;-1;0.0;-1
1500;-1;5.65;4.743;0.907;0.0;7;-1;0.0;-1
1500;-1;4.522;3.554;0.968;0.0;7;-1;0.0;-1
1500;-1;3.7809999999999997;2.812;0.969;0.0;7;-1;0.0;-1
1500;-1;3.848;2.848;1.0;0.0;7;-1;0.0;-1
1500;-1;3.937;2.969;0.968;0.0;7;-1;0.0;-1
1500;-1;3.843;2.859;0.984;0.0;7;-1;0.0;-1
1500;-1;4.283;3.22;1.063;0.0;7;-1;0.0;-1
1500;-1;4.781;3.766;1.015;0.0;7;-1;0.0;-1
1500;-1;4.75;3.734;1.016;0.0;7;-1;0.0;-1
1500;-1;4.237;3.159;1.078;0.0;7;-1;0.0;-1
1500;-1;3.812;2.796;1.016;0.0;7;-1;0.0;-1
1500;-1;3.922;2.906;1.016;0.0;7;-1;0.0;-1
1500;-1;3.985;3.0;0.985;0.0;7;-1;0.0;-1
1500;-1;4.329000000000001;3.345;0.984;0.0;7;-1;0.0;-1
1500;-1;4.936;3.904;1.032;0.0;7;-1;0.0;-1
1500;-1;4.687;3.672;1.015;0.0;7;-1;0.0;-1
1500;-1;4.468999999999999;3.453;1.016;0.0;7;-1;0.0;-1
1500;-1;3.843;2.859;0.984;0.0;7;-1;0.0;-1
1500;-1;3.766;2.797;0.969;0.0;7;-1;0.0;-1
1500;-1;3.843;2.859;0.984;0.0;7;-1;0.0;-1
1500;-1;3.922;2.906;1.016;0.0;7;-1;0.0;-1
1500;-1;4.2219999999999995;3.222;1.0;0.0;7;-1;0.0;-1
1500;-1;4.787;3.771;1.016;0.0;7;-1;0.0;-1
1500;-1;4.672000000000001;3.688;0.984;0.0;7;-1;0.0;-1
1500;-1;3.845;2.845;1.0;0.0;7;-1;0.0;-1
1500;-1;4.574;3.558;1.016;0.0;7;-1;0.0;-1
1500;-1;4.849;3.844;1.005;0.0;7;-1;0.0;-1
1500;-1;4.25;3.266;0.984;0.0;7;-1;0.0;-1
1500;-1;4.72;3.735;0.985;0.0;7;-1;0.0;-1
1500;-1;4.843999999999999;3.844;1.0;0.0;7;-1;0.0;-1
1500;-1;4.422;3.453;0.969;0.0;7;-1;0.0;-1
1500;-1;3.814;2.829;0.985;0.0;7;-1;0.0;-1
1500;-1;3.828;2.844;0.984;0.0;7;-1;0.0;-1
1500;-1;3.953;2.969;0.984;0.0;7;-1;0.0;-1
1500;-1;4.016;3.016;1.0;0.0;7;-1;0.0;-1
1500;-1;4.532;3.532;1.0;0.0;7;-1;0.0;-1
1500;-1;5.157;4.079;1.078;0.0;7;-1;0.0;-1
1500;-1;4.704;3.642;1.062;0.0;7;-1;0.0;-1
1500;-1;3.876;2.844;1.032;0.0;7;-1;0.0;-1
1500;-1;3.907;2.907;1.0;0.0;7;-1;0.0;-1
1500;-1;3.954;2.954;1.0;0.0;7;-1;0.0;-1
1500;-1;3.954;2.954;1.0;0.0;7;-1;0.0;-1
1500;-1;4.484;3.453;1.031;0.0;7;-1;0.0;-1
1500;-1;4.813000000000001;3.813;1.0;0.0;7;-1;0.0;-1
1500;-1;4.784;3.766;1.018;0.0;7;-1;0.0;-1
1500;-1;4.140000000000001;3.156;0.984;0.0;7;-1;0.0;-1
1500;-1;3.843;2.796;1.047;0.0;7;-1;0.0;-1
1500;-1;3.969;2.969;1.0;0.0;7;-1;0.0;-1
1500;-1;3.9690000000000003;2.907;1.062;0.0;7;-1;0.0;-1
1500;-1;3.844;2.859;0.985;0.0;7;-1;0.0;-1
1500;-1;4.782;3.75;1.032;0.0;7;-1;0.0;-1
1500;-1;4.703;3.688;1.015;0.0;7;-1;0.0;-1
1500;-1;4.4079999999999995;3.377;1.031;0.0;7;-1;0.0;-1
1500;-1;3.766;2.75;1.016;0.0;7;-1;0.0;-1
1500;-1;3.875;2.828;1.047;0.0;7;-1;0.0;-1
1500;-1;3.813;2.813;1.0;0.0;7;-1;0.0;-1
1500;-1;3.845;2.829;1.016;0.0;7;-1;0.0;-1
1500;-1;5.014;3.968;1.046;0.0;7;-1;0.0;-1
1500;-1;5.19;4.19;1.0;0.0;7;-1;0.0;-1
1500;-1;5.112;4.081;1.031;0.0;7;-1;0.0;-1
1500;-1;4.079;3.205;0.874;0.0;7;-1;0.0;-1
1500;-1;4.189;3.204;0.985;0.0;7;-1;0.0;-1
1500;-1;4.0569999999999995;3.046;1.011;0.0;7;-1;0.0;-1
1500;-1;4.36;3.313;1.047;0.0;7;-1;0.0;-1
1500;-1;5.235;4.219;1.016;0.0;7;-1;0.0;-1
1500;-1;4.7669999999999995;3.719;1.048;0.0;7;-1;0.0;-1
1500;-1;4.406000000000001;3.406;1.0;0.0;7;-1;0.0;-1
1500;-1;3.7800000000000002;2.765;1.015;0.0;7;-1;0.0;-1
1500;-1;3.86;2.86;1.0;0.0;7;-1;0.0;-1
1500;-1;4.186999999999999;3.187;1.0;0.0;7;-1;0.0;-1
1500;-1;5.33;4.33;1.0;0.0;7;-1;0.0;-1
1500;-1;4.7989999999999995;3.799;1.0;0.0;7;-1;0.0;-1
1500;-1;4.843999999999999;3.844;1.0;0.0;7;-1;0.0;-1
1500;-1;4.813000000000001;3.797;1.016;0.0;7;-1;0.0;-1
1500;-1;4.796;3.75;1.046;0.0;7;-1;0.0;-1
1500;-1;4.766;3.734;1.032;0.0;7;-1;0.0;-1
1500;-1;4.672;3.703;0.969;0.0;7;-1;0.0;-1
1500;-1;4.798;3.798;1.0;0.0;7;-1;0.0;-1
1500;-1;5.156;4.14;1.016;0.0;7;-1;0.0;-1
1500;-1;4.772;3.788;0.984;0.0;7;-1;0.0;-1
1500;-1;4.702999999999999;3.671;1.032;0.0;7;-1;0.0;-1
1500;-1;4.689;3.673;1.016;0.0;7;-1;0.0;-1
1500;-1;4.658;3.689;0.969;0.0;7;-1;0.0;-1
1500;-1;4.736;3.783;0.953;0.0;7;-1;0.0;-1
1500;-1;4.656000000000001;3.672;0.984;0.0;7;-1;0.0;-1
1500;-1;4.689;3.72;0.969;0.0;7;-1;0.0;-1
1500;-1;4.828;3.813;1.015;0.0;7;-1;0.0;-1
1500;-1;4.86;3.891;0.969;0.0;7;-1;0.0;-1
1500;-1;4.688;3.703;0.985;0.0;7;-1;0.0;-1
1500;-1;4.8149999999999995;3.799;1.016;0.0;7;-1;0.0;-1
1500;-1;4.784;3.769;1.015;0.0;7;-1;0.0;-1
1500;-1;4.734999999999999;3.735;1.0;0.0;7;-1;0.0;-1
1500;-1;4.657;3.641;1.016;0.0;7;-1;0.0;-1
