nodes;pipe 1;pipe 2;reduction;kernel;hs_st;k;st_result;ke_result;equal
1500;0.008;2.309;1.895;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.308;1.895;0.413;0.0;3;0.0;0.0;1.0
1500;0.007;2.325;1.911;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.3249999999999997;1.908;0.417;0.0;3;0.0;0.0;1.0
1500;0.008;2.32;1.904;0.416;0.0;3;0.0;0.0;1.0
1500;0.018;2.349;1.935;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.311;1.899;0.412;0.0;3;0.0;0.0;1.0
1500;0.008;2.294;1.878;0.416;0.0;3;0.0;0.0;1.0
1500;0.008;2.296;1.882;0.414;0.0;3;0.0;0.0;1.0
1500;0.009;2.323;1.908;0.415;0.0;3;0.0;0.0;1.0
1500;0.007;2.322;1.908;0.414;0.0;3;0.0;0.0;1.0
1500;0.007;2.323;1.909;0.414;0.0;3;0.0;0.0;1.0
1500;0.009;2.325;1.911;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.318;1.905;0.413;0.0;3;0.0;0.0;1.0
1500;0.009;2.324;1.909;0.415;0.0;3;0.0;0.0;1.0
1500;0.008;2.336;1.919;0.417;0.0;3;0.0;0.0;1.0
1500;0.009;2.3369999999999997;1.922;0.415;0.0;3;0.0;0.0;1.0
1500;0.007;2.339;1.927;0.412;0.0;3;0.0;0.0;1.0
1500;0.008;2.342;1.925;0.417;0.0;3;0.0;0.0;1.0
1500;0.009;2.351;1.929;0.422;0.0;3;0.0;0.0;1.0
1500;0.007;2.3489999999999998;1.936;0.413;0.0;3;0.0;0.0;1.0
1500;0.007;2.331;1.918;0.413;0.0;3;0.0;0.0;1.0
1500;0.008;2.338;1.922;0.416;0.0;3;0.0;0.0;1.0
1500;0.009;2.327;1.913;0.414;0.0;3;0.0;0.0;1.0
1500;0.007;2.345;1.931;0.414;0.0;3;0.0;0.0;1.0
1500;0.008;2.34;1.916;0.424;0.0;3;0.0;0.0;1.0
1500;0.008;2.342;1.921;0.421;0.0;3;0.0;0.0;1.0
1500;0.009;2.317;1.897;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.2969999999999997;1.878;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.292;1.875;0.417;0.0;3;0.0;0.0;1.0
1500;0.008;2.297;1.879;0.418;0.0;3;0.0;0.0;1.0
1500;0.006;2.33;1.912;0.418;0.0;3;0.0;0.0;1.0
1500;0.008;2.354;1.933;0.421;0.0;3;0.0;0.0;1.0
1500;0.008;2.327;1.91;0.417;0.0;3;0.0;0.0;1.0
1500;0.013;2.343;1.921;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.343;1.923;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.335;1.915;0.42;0.0;3;0.0;0.0;1.0
1500;0.007;2.34;1.915;0.425;0.0;3;0.0;0.0;1.0
1500;0.009;2.348;1.929;0.419;0.0;3;0.0;0.0;1.0
1500;0.007;2.389;1.972;0.417;0.0;3;0.0;0.0;1.0
1500;0.009;2.379;1.961;0.418;0.0;3;0.0;0.0;1.0
1500;0.007;2.352;1.93;0.422;0.0;3;0.0;0.0;1.0
1500;0.008;2.356;1.936;0.42;0.0;3;0.0;0.0;1.0
1500;0.008;2.3289999999999997;1.908;0.421;0.0;3;0.0;0.0;1.0
1500;0.009;2.4530000000000003;2.031;0.422;0.0;3;0.0;0.0;1.0
